text,amount,category,type,payment_method
ăn buffet,19020,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,65869,Ăn uống,expense,Tiền mặt
ăn bún bò,75332,Ăn uống,expense,Tiền mặt
uống cafe highlands,112232,Ăn uống,expense,Tiền mặt
mua mì tôm ở coopmart,31843,Ăn uống,expense,Thẻ ghi nợ
uống cafe highlands,48100,Ăn uống,expense,Chuyển khoản
ăn bánh tráng trộn,27112,Ăn uống,expense,Thẻ ghi nợ
uống cafe highlands,49788,Ăn uống,expense,Chuyển khoản
ăn buffet,35224,Ăn uống,expense,Tiền mặt
ăn cơm quán sinh viên,53528,Ăn uống,expense,Chuyển khoản
ăn buffet,118412,Ăn uống,expense,Chuyển khoản
ăn bún bò,46107,Ăn uống,expense,Ví điện tử
ăn bún bò,88072,Ăn uống,expense,Thẻ ghi nợ
uống cafe highlands,49745,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,56027,Ăn uống,expense,Ví điện tử
uống cafe highlands,30432,Ăn uống,expense,Chuyển khoản
mua trà sữa,31108,Ăn uống,expense,Thẻ ghi nợ
mua mì tôm ở coopmart,43642,Ăn uống,expense,Thẻ tín dụng
mua trà chanh,55352,Ăn uống,expense,Tiền mặt
ăn cơm quán sinh viên,63186,Ăn uống,expense,Chuyển khoản
uống cafe highlands,100940,Ăn uống,expense,Thẻ ghi nợ
uống cafe highlands,114059,Ăn uống,expense,Thẻ ghi nợ
ăn buffet,39745,Ăn uống,expense,Ví điện tử
ăn bún bò,42230,Ăn uống,expense,Thẻ tín dụng
ăn bánh tráng trộn,42567,Ăn uống,expense,Thẻ tín dụng
ăn bún bò,78483,Ăn uống,expense,Chuyển khoản
uống cafe highlands,91220,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,65236,Ăn uống,expense,Tiền mặt
ăn bún bò,118967,Ăn uống,expense,Ví điện tử
ăn bánh tráng trộn,116544,Ăn uống,expense,Ví điện tử
ăn bún bò,64741,Ăn uống,expense,Thẻ ghi nợ
mua trà sữa,18513,Ăn uống,expense,Chuyển khoản
ăn cơm quán sinh viên,57573,Ăn uống,expense,Thẻ ghi nợ
mua trà sữa,106455,Ăn uống,expense,Tiền mặt
mua mì tôm ở coopmart,21933,Ăn uống,expense,Chuyển khoản
ăn bánh tráng trộn,65863,Ăn uống,expense,Ví điện tử
ăn cơm quán sinh viên,66332,Ăn uống,expense,Tiền mặt
ăn buffet,61251,Ăn uống,expense,Chuyển khoản
mua trà chanh,50252,Ăn uống,expense,Tiền mặt
mua trà sữa,82914,Ăn uống,expense,Thẻ ghi nợ
mua trà chanh,58152,Ăn uống,expense,Thẻ tín dụng
mua trà chanh,47938,Ăn uống,expense,Thẻ tín dụng
ăn bún bò,92624,Ăn uống,expense,Thẻ ghi nợ
mua trà sữa,48792,Ăn uống,expense,Thẻ tín dụng
mua mì tôm ở coopmart,98919,Ăn uống,expense,Thẻ tín dụng
ăn cơm quán sinh viên,81481,Ăn uống,expense,Tiền mặt
mua trà chanh,34071,Ăn uống,expense,Chuyển khoản
mua trà chanh,118510,Ăn uống,expense,Thẻ tín dụng
ăn bánh tráng trộn,108742,Ăn uống,expense,Thẻ tín dụng
ăn buffet,19980,Ăn uống,expense,Tiền mặt
ăn bánh tráng trộn,65455,Ăn uống,expense,Tiền mặt
ăn cơm quán sinh viên,29143,Ăn uống,expense,Tiền mặt
ăn bánh tráng trộn,99549,Ăn uống,expense,Thẻ tín dụng
ăn bánh tráng trộn,97610,Ăn uống,expense,Thẻ ghi nợ
ăn buffet,114079,Ăn uống,expense,Chuyển khoản
mua trà sữa,15119,Ăn uống,expense,Ví điện tử
mua trà sữa,115325,Ăn uống,expense,Tiền mặt
mua trà chanh,76654,Ăn uống,expense,Tiền mặt
ăn bánh tráng trộn,26516,Ăn uống,expense,Thẻ tín dụng
ăn bánh tráng trộn,90672,Ăn uống,expense,Thẻ ghi nợ
mua trà chanh,72418,Ăn uống,expense,Ví điện tử
mua mì tôm ở coopmart,58285,Ăn uống,expense,Thẻ ghi nợ
ăn buffet,65665,Ăn uống,expense,Ví điện tử
mua trà chanh,83876,Ăn uống,expense,Ví điện tử
mua trà sữa,109895,Ăn uống,expense,Chuyển khoản
mua trà chanh,58114,Ăn uống,expense,Chuyển khoản
uống cafe highlands,16915,Ăn uống,expense,Thẻ tín dụng
mua trà sữa,18427,Ăn uống,expense,Ví điện tử
mua mì tôm ở coopmart,83152,Ăn uống,expense,Thẻ tín dụng
ăn bánh tráng trộn,59182,Ăn uống,expense,Tiền mặt
mua mì tôm ở coopmart,105481,Ăn uống,expense,Tiền mặt
ăn buffet,117298,Ăn uống,expense,Tiền mặt
ăn bún bò,47458,Ăn uống,expense,Thẻ ghi nợ
ăn buffet,110350,Ăn uống,expense,Tiền mặt
ăn bánh tráng trộn,117909,Ăn uống,expense,Thẻ tín dụng
mua mì tôm ở coopmart,53835,Ăn uống,expense,Chuyển khoản
uống cafe highlands,108158,Ăn uống,expense,Tiền mặt
ăn cơm quán sinh viên,69761,Ăn uống,expense,Thẻ tín dụng
uống cafe highlands,73984,Ăn uống,expense,Thẻ tín dụng
ăn buffet,18632,Ăn uống,expense,Thẻ ghi nợ
mua mì tôm ở coopmart,104602,Ăn uống,expense,Thẻ ghi nợ
ăn bánh tráng trộn,88160,Ăn uống,expense,Ví điện tử
ăn cơm quán sinh viên,81406,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,20217,Ăn uống,expense,Thẻ tín dụng
ăn buffet,117635,Ăn uống,expense,Thẻ ghi nợ
mua trà chanh,79245,Ăn uống,expense,Ví điện tử
ăn cơm quán sinh viên,94281,Ăn uống,expense,Thẻ ghi nợ
ăn bánh tráng trộn,113960,Ăn uống,expense,Chuyển khoản
ăn bún bò,115263,Ăn uống,expense,Thẻ ghi nợ
mua mì tôm ở coopmart,56788,Ăn uống,expense,Thẻ tín dụng
ăn buffet,50907,Ăn uống,expense,Thẻ tín dụng
ăn cơm quán sinh viên,93213,Ăn uống,expense,Thẻ tín dụng
ăn bánh tráng trộn,26997,Ăn uống,expense,Chuyển khoản
mua trà chanh,54088,Ăn uống,expense,Tiền mặt
mua trà sữa,30047,Ăn uống,expense,Thẻ ghi nợ
mua trà sữa,29909,Ăn uống,expense,Ví điện tử
mua trà sữa,44746,Ăn uống,expense,Ví điện tử
ăn bún bò,98907,Ăn uống,expense,Thẻ tín dụng
ăn bún bò,80429,Ăn uống,expense,Chuyển khoản
ăn buffet,17798,Ăn uống,expense,Thẻ ghi nợ
uống cafe highlands,31219,Ăn uống,expense,Chuyển khoản
uống cafe highlands,119271,Ăn uống,expense,Ví điện tử
ăn cơm quán sinh viên,92237,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,76983,Ăn uống,expense,Chuyển khoản
ăn buffet,71788,Ăn uống,expense,Chuyển khoản
ăn buffet,53886,Ăn uống,expense,Thẻ ghi nợ
ăn bánh tráng trộn,31010,Ăn uống,expense,Thẻ tín dụng
uống cafe highlands,104053,Ăn uống,expense,Thẻ ghi nợ
ăn bánh tráng trộn,117884,Ăn uống,expense,Tiền mặt
mua mì tôm ở coopmart,105660,Ăn uống,expense,Ví điện tử
ăn bánh tráng trộn,32351,Ăn uống,expense,Ví điện tử
uống cafe highlands,74173,Ăn uống,expense,Tiền mặt
mua trà sữa,24584,Ăn uống,expense,Thẻ ghi nợ
mua trà chanh,82294,Ăn uống,expense,Tiền mặt
ăn buffet,60373,Ăn uống,expense,Thẻ tín dụng
ăn buffet,119693,Ăn uống,expense,Thẻ ghi nợ
mua trà chanh,31927,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,34561,Ăn uống,expense,Ví điện tử
uống cafe highlands,52243,Ăn uống,expense,Thẻ tín dụng
mua trà chanh,107150,Ăn uống,expense,Thẻ tín dụng
mua mì tôm ở coopmart,82940,Ăn uống,expense,Thẻ tín dụng
mua trà sữa,19979,Ăn uống,expense,Ví điện tử
ăn bún bò,87236,Ăn uống,expense,Ví điện tử
mua trà sữa,58806,Ăn uống,expense,Thẻ tín dụng
mua trà sữa,88527,Ăn uống,expense,Tiền mặt
ăn cơm quán sinh viên,22401,Ăn uống,expense,Chuyển khoản
ăn bún bò,105403,Ăn uống,expense,Ví điện tử
uống cafe highlands,39475,Ăn uống,expense,Chuyển khoản
ăn cơm quán sinh viên,99982,Ăn uống,expense,Ví điện tử
uống cafe highlands,85307,Ăn uống,expense,Tiền mặt
mua mì tôm ở coopmart,80217,Ăn uống,expense,Chuyển khoản
ăn buffet,35938,Ăn uống,expense,Thẻ tín dụng
ăn buffet,64492,Ăn uống,expense,Chuyển khoản
uống cafe highlands,33411,Ăn uống,expense,Thẻ tín dụng
mua trà sữa,63766,Ăn uống,expense,Thẻ ghi nợ
ăn cơm quán sinh viên,39099,Ăn uống,expense,Tiền mặt
mua trà chanh,31123,Ăn uống,expense,Chuyển khoản
uống cafe highlands,113623,Ăn uống,expense,Thẻ tín dụng
mua trà chanh,16341,Ăn uống,expense,Chuyển khoản
mua trà chanh,52186,Ăn uống,expense,Thẻ tín dụng
ăn cơm quán sinh viên,24220,Ăn uống,expense,Thẻ tín dụng
uống cafe highlands,66150,Ăn uống,expense,Thẻ tín dụng
ăn buffet,102012,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,49752,Ăn uống,expense,Thẻ ghi nợ
uống cafe highlands,56625,Ăn uống,expense,Thẻ tín dụng
ăn bún bò,53834,Ăn uống,expense,Tiền mặt
mua mì tôm ở coopmart,84677,Ăn uống,expense,Chuyển khoản
mua mì tôm ở coopmart,49454,Ăn uống,expense,Thẻ tín dụng
uống cafe highlands,47800,Ăn uống,expense,Tiền mặt
ăn bún bò,109208,Ăn uống,expense,Tiền mặt
rửa xe,77266,Di chuyển,expense,Thẻ ghi nợ
rửa xe,46313,Di chuyển,expense,Tiền mặt
đi xe buýt,40813,Di chuyển,expense,Thẻ tín dụng
đi xe buýt,35052,Di chuyển,expense,Tiền mặt
rửa xe,16983,Di chuyển,expense,Chuyển khoản
rửa xe,25638,Di chuyển,expense,Chuyển khoản
đi grab,37444,Di chuyển,expense,Ví điện tử
gửi xe ĐH,71635,Di chuyển,expense,Thẻ ghi nợ
đổ xăng,46811,Di chuyển,expense,Thẻ ghi nợ
đổ xăng,71139,Di chuyển,expense,Thẻ tín dụng
đi xe buýt,49764,Di chuyển,expense,Tiền mặt
đi xe buýt,38984,Di chuyển,expense,Thẻ ghi nợ
đi grab,51699,Di chuyển,expense,Thẻ tín dụng
đổ xăng,35739,Di chuyển,expense,Chuyển khoản
đổ xăng,75471,Di chuyển,expense,Thẻ ghi nợ
đi xe buýt,51257,Di chuyển,expense,Ví điện tử
đổ xăng,23194,Di chuyển,expense,Thẻ tín dụng
đi grab,47390,Di chuyển,expense,Thẻ ghi nợ
đi grab,14244,Di chuyển,expense,Thẻ tín dụng
đổ xăng,34364,Di chuyển,expense,Thẻ ghi nợ
đi grab,45318,Di chuyển,expense,Chuyển khoản
đi grab,22025,Di chuyển,expense,Ví điện tử
rửa xe,58777,Di chuyển,expense,Tiền mặt
đổ xăng,43242,Di chuyển,expense,Tiền mặt
gửi xe ĐH,63000,Di chuyển,expense,Thẻ ghi nợ
đi grab,75041,Di chuyển,expense,Ví điện tử
gửi xe ĐH,33775,Di chuyển,expense,Thẻ tín dụng
gửi xe ĐH,31961,Di chuyển,expense,Thẻ tín dụng
đổ xăng,42814,Di chuyển,expense,Thẻ ghi nợ
đi grab,54997,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,47525,Di chuyển,expense,Thẻ ghi nợ
đổ xăng,44777,Di chuyển,expense,Tiền mặt
đi xe buýt,10657,Di chuyển,expense,Chuyển khoản
đi grab,36880,Di chuyển,expense,Thẻ ghi nợ
rửa xe,32021,Di chuyển,expense,Chuyển khoản
đổ xăng,19118,Di chuyển,expense,Ví điện tử
gửi xe ĐH,55273,Di chuyển,expense,Thẻ tín dụng
rửa xe,44434,Di chuyển,expense,Thẻ ghi nợ
rửa xe,23331,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,32537,Di chuyển,expense,Ví điện tử
gửi xe ĐH,65279,Di chuyển,expense,Chuyển khoản
đổ xăng,66001,Di chuyển,expense,Tiền mặt
rửa xe,54063,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,48527,Di chuyển,expense,Thẻ ghi nợ
đi grab,36137,Di chuyển,expense,Thẻ tín dụng
rửa xe,32813,Di chuyển,expense,Tiền mặt
gửi xe ĐH,54161,Di chuyển,expense,Chuyển khoản
đi xe buýt,35375,Di chuyển,expense,Tiền mặt
đổ xăng,47150,Di chuyển,expense,Tiền mặt
rửa xe,71931,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,70921,Di chuyển,expense,Thẻ ghi nợ
đi xe buýt,49096,Di chuyển,expense,Thẻ ghi nợ
đi grab,38222,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,76055,Di chuyển,expense,Thẻ ghi nợ
đi xe buýt,31709,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,20425,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,28320,Di chuyển,expense,Ví điện tử
đổ xăng,62621,Di chuyển,expense,Ví điện tử
đổ xăng,14245,Di chuyển,expense,Tiền mặt
gửi xe ĐH,70380,Di chuyển,expense,Thẻ tín dụng
gửi xe ĐH,40819,Di chuyển,expense,Ví điện tử
đổ xăng,67655,Di chuyển,expense,Tiền mặt
đi xe buýt,22331,Di chuyển,expense,Tiền mặt
rửa xe,22403,Di chuyển,expense,Thẻ tín dụng
rửa xe,54811,Di chuyển,expense,Ví điện tử
đổ xăng,16422,Di chuyển,expense,Chuyển khoản
đi xe buýt,49930,Di chuyển,expense,Tiền mặt
rửa xe,28499,Di chuyển,expense,Thẻ tín dụng
rửa xe,44592,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,31973,Di chuyển,expense,Thẻ tín dụng
gửi xe ĐH,34001,Di chuyển,expense,Tiền mặt
đổ xăng,17102,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,71156,Di chuyển,expense,Ví điện tử
đi grab,25979,Di chuyển,expense,Ví điện tử
đi xe buýt,64467,Di chuyển,expense,Thẻ ghi nợ
đi grab,26924,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,17862,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,45286,Di chuyển,expense,Tiền mặt
đi xe buýt,44251,Di chuyển,expense,Chuyển khoản
đi xe buýt,69217,Di chuyển,expense,Ví điện tử
đi xe buýt,65408,Di chuyển,expense,Ví điện tử
gửi xe ĐH,16532,Di chuyển,expense,Chuyển khoản
rửa xe,19989,Di chuyển,expense,Chuyển khoản
đi grab,40910,Di chuyển,expense,Chuyển khoản
đổ xăng,22463,Di chuyển,expense,Chuyển khoản
đi grab,37347,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,24521,Di chuyển,expense,Thẻ ghi nợ
đi xe buýt,14160,Di chuyển,expense,Chuyển khoản
đi xe buýt,23993,Di chuyển,expense,Ví điện tử
đi grab,25369,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,49342,Di chuyển,expense,Chuyển khoản
rửa xe,78881,Di chuyển,expense,Ví điện tử
gửi xe ĐH,42070,Di chuyển,expense,Thẻ tín dụng
đi grab,71923,Di chuyển,expense,Chuyển khoản
đi xe buýt,66296,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,39374,Di chuyển,expense,Chuyển khoản
rửa xe,12241,Di chuyển,expense,Tiền mặt
gửi xe ĐH,41132,Di chuyển,expense,Ví điện tử
đi grab,67468,Di chuyển,expense,Thẻ tín dụng
gửi xe ĐH,40129,Di chuyển,expense,Chuyển khoản
rửa xe,26094,Di chuyển,expense,Thẻ ghi nợ
đi xe buýt,68611,Di chuyển,expense,Chuyển khoản
gửi xe ĐH,45365,Di chuyển,expense,Tiền mặt
rửa xe,63751,Di chuyển,expense,Ví điện tử
gửi xe ĐH,10471,Di chuyển,expense,Ví điện tử
đổ xăng,32694,Di chuyển,expense,Thẻ ghi nợ
đi grab,20240,Di chuyển,expense,Thẻ ghi nợ
rửa xe,16423,Di chuyển,expense,Tiền mặt
đi xe buýt,54324,Di chuyển,expense,Thẻ tín dụng
đổ xăng,33372,Di chuyển,expense,Thẻ tín dụng
đổ xăng,34300,Di chuyển,expense,Tiền mặt
gửi xe ĐH,75213,Di chuyển,expense,Thẻ ghi nợ
đổ xăng,47911,Di chuyển,expense,Tiền mặt
gửi xe ĐH,79078,Di chuyển,expense,Chuyển khoản
đổ xăng,74920,Di chuyển,expense,Ví điện tử
đổ xăng,18148,Di chuyển,expense,Thẻ ghi nợ
đổ xăng,53432,Di chuyển,expense,Thẻ ghi nợ
gửi xe ĐH,23038,Di chuyển,expense,Chuyển khoản
đổ xăng,78916,Di chuyển,expense,Thẻ tín dụng
gửi xe ĐH,24826,Di chuyển,expense,Thẻ tín dụng
chơi game net,32161,Giải trí,expense,Chuyển khoản
xem phim CGV,96060,Giải trí,expense,Tiền mặt
uống beer,100400,Giải trí,expense,Thẻ ghi nợ
chơi game net,86464,Giải trí,expense,Thẻ tín dụng
uống beer,87597,Giải trí,expense,Ví điện tử
chơi game net,91892,Giải trí,expense,Tiền mặt
đi karaoke,161056,Giải trí,expense,Thẻ tín dụng
uống beer,175390,Giải trí,expense,Thẻ ghi nợ
chơi game net,183633,Giải trí,expense,Chuyển khoản
chơi game net,62647,Giải trí,expense,Thẻ tín dụng
uống beer,96055,Giải trí,expense,Thẻ ghi nợ
uống beer,57174,Giải trí,expense,Thẻ ghi nợ
chơi bida,87901,Giải trí,expense,Thẻ tín dụng
uống beer,197630,Giải trí,expense,Thẻ ghi nợ
chơi bida,165738,Giải trí,expense,Ví điện tử
uống beer,46192,Giải trí,expense,Thẻ tín dụng
đi karaoke,105130,Giải trí,expense,Tiền mặt
chơi game net,87823,Giải trí,expense,Thẻ ghi nợ
chơi game net,194743,Giải trí,expense,Thẻ tín dụng
chơi bida,181274,Giải trí,expense,Ví điện tử
đi karaoke,74351,Giải trí,expense,Tiền mặt
xem phim CGV,126105,Giải trí,expense,Chuyển khoản
đi karaoke,133208,Giải trí,expense,Tiền mặt
uống beer,52900,Giải trí,expense,Thẻ tín dụng
chơi game net,110415,Giải trí,expense,Tiền mặt
đi karaoke,152554,Giải trí,expense,Thẻ tín dụng
xem phim CGV,198770,Giải trí,expense,Chuyển khoản
đi karaoke,147195,Giải trí,expense,Tiền mặt
uống beer,168279,Giải trí,expense,Thẻ ghi nợ
đi karaoke,39010,Giải trí,expense,Ví điện tử
xem phim CGV,53670,Giải trí,expense,Ví điện tử
chơi game net,90060,Giải trí,expense,Chuyển khoản
xem phim CGV,187700,Giải trí,expense,Thẻ ghi nợ
chơi bida,170569,Giải trí,expense,Ví điện tử
chơi bida,93402,Giải trí,expense,Chuyển khoản
xem phim CGV,147721,Giải trí,expense,Tiền mặt
đi karaoke,49250,Giải trí,expense,Tiền mặt
xem phim CGV,116941,Giải trí,expense,Chuyển khoản
chơi game net,187890,Giải trí,expense,Chuyển khoản
uống beer,171970,Giải trí,expense,Tiền mặt
chơi game net,148486,Giải trí,expense,Thẻ ghi nợ
đi karaoke,81747,Giải trí,expense,Ví điện tử
đi karaoke,194398,Giải trí,expense,Chuyển khoản
uống beer,88927,Giải trí,expense,Thẻ ghi nợ
uống beer,37485,Giải trí,expense,Thẻ ghi nợ
chơi bida,86640,Giải trí,expense,Ví điện tử
chơi game net,166529,Giải trí,expense,Ví điện tử
xem phim CGV,111000,Giải trí,expense,Ví điện tử
uống beer,48356,Giải trí,expense,Thẻ ghi nợ
chơi bida,34859,Giải trí,expense,Ví điện tử
chơi game net,70034,Giải trí,expense,Thẻ tín dụng
xem phim CGV,90263,Giải trí,expense,Thẻ tín dụng
chơi bida,102038,Giải trí,expense,Thẻ ghi nợ
chơi bida,194601,Giải trí,expense,Chuyển khoản
đi karaoke,61497,Giải trí,expense,Tiền mặt
chơi game net,41468,Giải trí,expense,Thẻ tín dụng
chơi bida,91413,Giải trí,expense,Thẻ tín dụng
