text,amount,category,type,payment_method
đi karaoke,192612,Giải trí,expense,Ví điện tử
uống beer,44046,Giải trí,expense,Tiền mặt
xem phim CGV,79186,Giải trí,expense,Thẻ tín dụng
uống beer,34829,Giải trí,expense,Ví điện tử
uống beer,198459,Giải trí,expense,Thẻ tín dụng
đi karaoke,195483,Giải trí,expense,Tiền mặt
đi karaoke,68297,Giải trí,expense,Tiền mặt
đi karaoke,91698,Giải trí,expense,Thẻ ghi nợ
uống beer,191682,Giải trí,expense,Thẻ ghi nợ
chơi game net,65361,Giải trí,expense,Chuyển khoản
đi karaoke,36122,Giải trí,expense,Thẻ tín dụng
chơi game net,66139,Giải trí,expense,Tiền mặt
chơi game net,133971,Giải trí,expense,Thẻ ghi nợ
uống beer,189315,Giải trí,expense,Tiền mặt
chơi game net,155219,Giải trí,expense,Thẻ tín dụng
chơi bida,148691,Giải trí,expense,Ví điện tử
chơi game net,160119,Giải trí,expense,Thẻ ghi nợ
đi karaoke,168027,Giải trí,expense,Tiền mặt
đi karaoke,161343,Giải trí,expense,Thẻ ghi nợ
chơi bida,151907,Giải trí,expense,Chuyển khoản
uống beer,95241,Giải trí,expense,Tiền mặt
đi karaoke,109213,Giải trí,expense,Thẻ tín dụng
uống beer,82637,Giải trí,expense,Tiền mặt
xem phim CGV,56000,Giải trí,expense,Thẻ tín dụng
chơi game net,112472,Giải trí,expense,Thẻ tín dụng
uống beer,161568,Giải trí,expense,Thẻ ghi nợ
chơi game net,76945,Giải trí,expense,Thẻ tín dụng
đi karaoke,153715,Giải trí,expense,Thẻ ghi nợ
xem phim CGV,52243,Giải trí,expense,Tiền mặt
uống beer,97032,Giải trí,expense,Thẻ tín dụng
đi karaoke,168720,Giải trí,expense,Thẻ tín dụng
uống beer,55491,Giải trí,expense,Chuyển khoản
uống beer,86128,Giải trí,expense,Thẻ ghi nợ
xem phim CGV,184825,Giải trí,expense,Chuyển khoản
uống beer,146585,Giải trí,expense,Thẻ ghi nợ
xem phim CGV,151414,Giải trí,expense,Chuyển khoản
uống beer,84014,Giải trí,expense,Chuyển khoản
đi karaoke,73255,Giải trí,expense,Thẻ ghi nợ
chơi game net,166498,Giải trí,expense,Thẻ ghi nợ
chơi bida,112700,Giải trí,expense,Thẻ tín dụng
chơi bida,64203,Giải trí,expense,Thẻ tín dụng
chơi bida,166847,Giải trí,expense,Thẻ ghi nợ
xem phim CGV,47696,Giải trí,expense,Tiền mặt
uống beer,104712,Giải trí,expense,Thẻ ghi nợ
xem phim CGV,46891,Giải trí,expense,Tiền mặt
chơi game net,187335,Giải trí,expense,Thẻ ghi nợ
chơi bida,198096,Giải trí,expense,Ví điện tử
chơi bida,93289,Giải trí,expense,Tiền mặt
xem phim CGV,60450,Giải trí,expense,Chuyển khoản
chơi bida,49641,Giải trí,expense,Chuyển khoản
xem phim CGV,47467,Giải trí,expense,Thẻ tín dụng
chơi game net,168776,Giải trí,expense,Thẻ ghi nợ
uống beer,75077,Giải trí,expense,Tiền mặt
đi karaoke,185092,Giải trí,expense,Chuyển khoản
đi karaoke,178547,Giải trí,expense,Tiền mặt
uống beer,184904,Giải trí,expense,Thẻ ghi nợ
xem phim CGV,153638,Giải trí,expense,Ví điện tử
xem phim CGV,102055,Giải trí,expense,Ví điện tử
đi karaoke,141706,Giải trí,expense,Thẻ ghi nợ
chơi bida,67827,Giải trí,expense,Thẻ tín dụng
chơi bida,193165,Giải trí,expense,Thẻ ghi nợ
đi karaoke,65347,Giải trí,expense,Tiền mặt
xem phim CGV,53964,Giải trí,expense,Chuyển khoản
mua balo,286831,Mua sắm,expense,Chuyển khoản
mua giày sneaker,420531,Mua sắm,expense,Thẻ tín dụng
mua balo,136294,Mua sắm,expense,Thẻ tín dụng
mua quần jean,427382,Mua sắm,expense,Thẻ tín dụng
mua balo,585511,Mua sắm,expense,Chuyển khoản
mua giày sneaker,321781,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,535663,Mua sắm,expense,Thẻ tín dụng
mua quần jean,585453,Mua sắm,expense,Thẻ ghi nợ
mua balo,714500,Mua sắm,expense,Tiền mặt
mua balo,444786,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,185073,Mua sắm,expense,Chuyển khoản
mua tai nghe,194892,Mua sắm,expense,Ví điện tử
mua balo,341906,Mua sắm,expense,Ví điện tử
mua giày sneaker,786413,Mua sắm,expense,Tiền mặt
mua tai nghe,85165,Mua sắm,expense,Tiền mặt
mua quần jean,451980,Mua sắm,expense,Thẻ tín dụng
mua quần jean,154110,Mua sắm,expense,Tiền mặt
mua áo thun,687226,Mua sắm,expense,Thẻ ghi nợ
mua quần jean,123007,Mua sắm,expense,Thẻ tín dụng
mua quần jean,485331,Mua sắm,expense,Tiền mặt
mua quần jean,596354,Mua sắm,expense,Tiền mặt
mua tai nghe,679218,Mua sắm,expense,Chuyển khoản
mua giày sneaker,293904,Mua sắm,expense,Chuyển khoản
mua áo thun,187944,Mua sắm,expense,Chuyển khoản
mua balo,60265,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,323166,Mua sắm,expense,Tiền mặt
mua balo,647213,Mua sắm,expense,Ví điện tử
mua quần jean,94753,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,447348,Mua sắm,expense,Chuyển khoản
mua giày sneaker,424315,Mua sắm,expense,Ví điện tử
mua áo thun,431755,Mua sắm,expense,Thẻ tín dụng
mua balo,257378,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,761515,Mua sắm,expense,Ví điện tử
mua balo,62582,Mua sắm,expense,Chuyển khoản
mua áo thun,137154,Mua sắm,expense,Thẻ ghi nợ
mua giày sneaker,594093,Mua sắm,expense,Thẻ tín dụng
mua quần jean,365187,Mua sắm,expense,Thẻ ghi nợ
mua giày sneaker,527218,Mua sắm,expense,Tiền mặt
mua tai nghe,455347,Mua sắm,expense,Thẻ tín dụng
mua tai nghe,410905,Mua sắm,expense,Chuyển khoản
mua quần jean,308493,Mua sắm,expense,Thẻ ghi nợ
mua quần jean,137470,Mua sắm,expense,Ví điện tử
mua balo,592677,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,595843,Mua sắm,expense,Chuyển khoản
mua tai nghe,273368,Mua sắm,expense,Tiền mặt
mua giày sneaker,253684,Mua sắm,expense,Chuyển khoản
mua balo,260361,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,395024,Mua sắm,expense,Thẻ ghi nợ
mua balo,698456,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,751000,Mua sắm,expense,Ví điện tử
mua tai nghe,782028,Mua sắm,expense,Thẻ tín dụng
mua quần jean,560619,Mua sắm,expense,Ví điện tử
mua áo thun,707861,Mua sắm,expense,Chuyển khoản
mua quần jean,451984,Mua sắm,expense,Tiền mặt
mua giày sneaker,469360,Mua sắm,expense,Thẻ ghi nợ
mua quần jean,747758,Mua sắm,expense,Chuyển khoản
mua tai nghe,765693,Mua sắm,expense,Chuyển khoản
mua quần jean,201390,Mua sắm,expense,Tiền mặt
mua balo,105731,Mua sắm,expense,Chuyển khoản
mua áo thun,725880,Mua sắm,expense,Ví điện tử
mua giày sneaker,139330,Mua sắm,expense,Ví điện tử
mua giày sneaker,790911,Mua sắm,expense,Tiền mặt
mua balo,602477,Mua sắm,expense,Tiền mặt
mua balo,547440,Mua sắm,expense,Thẻ tín dụng
mua quần jean,544283,Mua sắm,expense,Tiền mặt
mua tai nghe,111710,Mua sắm,expense,Thẻ ghi nợ
mua balo,336436,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,763772,Mua sắm,expense,Chuyển khoản
mua quần jean,277167,Mua sắm,expense,Tiền mặt
mua áo thun,717164,Mua sắm,expense,Ví điện tử
mua áo thun,418309,Mua sắm,expense,Thẻ tín dụng
mua áo thun,399579,Mua sắm,expense,Thẻ tín dụng
mua quần jean,656774,Mua sắm,expense,Ví điện tử
mua quần jean,269969,Mua sắm,expense,Ví điện tử
mua quần jean,411682,Mua sắm,expense,Thẻ ghi nợ
mua áo thun,445215,Mua sắm,expense,Ví điện tử
mua áo thun,708790,Mua sắm,expense,Chuyển khoản
mua tai nghe,668502,Mua sắm,expense,Tiền mặt
mua áo thun,195663,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,376472,Mua sắm,expense,Thẻ ghi nợ
mua giày sneaker,58802,Mua sắm,expense,Chuyển khoản
mua tai nghe,426335,Mua sắm,expense,Ví điện tử
mua áo thun,303285,Mua sắm,expense,Tiền mặt
mua giày sneaker,240161,Mua sắm,expense,Tiền mặt
mua balo,645543,Mua sắm,expense,Chuyển khoản
mua balo,407011,Mua sắm,expense,Tiền mặt
mua quần jean,651297,Mua sắm,expense,Thẻ tín dụng
mua tai nghe,205375,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,300776,Mua sắm,expense,Thẻ tín dụng
mua tai nghe,156928,Mua sắm,expense,Tiền mặt
mua áo thun,128238,Mua sắm,expense,Ví điện tử
mua quần jean,635740,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,524656,Mua sắm,expense,Chuyển khoản
mua balo,486011,Mua sắm,expense,Thẻ ghi nợ
mua quần jean,283854,Mua sắm,expense,Chuyển khoản
mua balo,744766,Mua sắm,expense,Ví điện tử
mua tai nghe,69805,Mua sắm,expense,Thẻ tín dụng
mua balo,203639,Mua sắm,expense,Thẻ tín dụng
mua áo thun,504549,Mua sắm,expense,Thẻ tín dụng
mua balo,167216,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,548942,Mua sắm,expense,Thẻ tín dụng
mua giày sneaker,749554,Mua sắm,expense,Chuyển khoản
mua quần jean,565788,Mua sắm,expense,Thẻ ghi nợ
mua áo thun,668174,Mua sắm,expense,Ví điện tử
mua balo,130295,Mua sắm,expense,Chuyển khoản
mua balo,729153,Mua sắm,expense,Thẻ ghi nợ
mua balo,500323,Mua sắm,expense,Tiền mặt
mua balo,469125,Mua sắm,expense,Tiền mặt
mua balo,549041,Mua sắm,expense,Thẻ ghi nợ
mua tai nghe,185439,Mua sắm,expense,Thẻ ghi nợ
mua balo,395916,Mua sắm,expense,Thẻ tín dụng
mua tai nghe,201266,Mua sắm,expense,Ví điện tử
mua tai nghe,536592,Mua sắm,expense,Ví điện tử
mua quần jean,697482,Mua sắm,expense,Tiền mặt
mua tai nghe,611814,Mua sắm,expense,Thẻ tín dụng
mua áo thun,445646,Mua sắm,expense,Thẻ ghi nợ
mua giày sneaker,199958,Mua sắm,expense,Ví điện tử
mua áo thun,307404,Mua sắm,expense,Thẻ ghi nợ
mua giày sneaker,634011,Mua sắm,expense,Tiền mặt
mua tai nghe,741591,Mua sắm,expense,Thẻ ghi nợ
photo tài liệu,189023,Học tập,expense,Ví điện tử
mua tập,84801,Học tập,expense,Chuyển khoản
mua sách giáo trình,24362,Học tập,expense,Chuyển khoản
đóng tiền học thêm,138555,Học tập,expense,Ví điện tử
mua sách giáo trình,187626,Học tập,expense,Thẻ ghi nợ
photo tài liệu,145854,Học tập,expense,Tiền mặt
đóng tiền học thêm,167025,Học tập,expense,Ví điện tử
mua sách giáo trình,11565,Học tập,expense,Thẻ tín dụng
mua sách giáo trình,60945,Học tập,expense,Tiền mặt
photo tài liệu,141673,Học tập,expense,Ví điện tử
mua sách giáo trình,72814,Học tập,expense,Thẻ ghi nợ
mua sách giáo trình,42676,Học tập,expense,Tiền mặt
photo tài liệu,51891,Học tập,expense,Thẻ tín dụng
mua sách giáo trình,160735,Học tập,expense,Thẻ tín dụng
mua tập,72708,Học tập,expense,Ví điện tử
photo tài liệu,139023,Học tập,expense,Thẻ tín dụng
đóng tiền học thêm,178367,Học tập,expense,Thẻ ghi nợ
mua tập,38018,Học tập,expense,Ví điện tử
photo tài liệu,31167,Học tập,expense,Thẻ tín dụng
mua sách giáo trình,166447,Học tập,expense,Thẻ ghi nợ
photo tài liệu,40917,Học tập,expense,Tiền mặt
mua sách giáo trình,188826,Học tập,expense,Tiền mặt
mua tập,11935,Học tập,expense,Tiền mặt
mua sách giáo trình,9002,Học tập,expense,Chuyển khoản
đóng tiền học thêm,59803,Học tập,expense,Thẻ ghi nợ
mua tập,160908,Học tập,expense,Tiền mặt
đóng tiền học thêm,129130,Học tập,expense,Tiền mặt
photo tài liệu,92616,Học tập,expense,Chuyển khoản
đóng tiền học thêm,143535,Học tập,expense,Tiền mặt
mua tập,158838,Học tập,expense,Chuyển khoản
mua tập,124660,Học tập,expense,Thẻ tín dụng
đóng tiền học thêm,184291,Học tập,expense,Thẻ tín dụng
mua tập,177401,Học tập,expense,Thẻ tín dụng
mua tập,78897,Học tập,expense,Thẻ tín dụng
đóng tiền học thêm,9358,Học tập,expense,Tiền mặt
đóng tiền học thêm,102521,Học tập,expense,Ví điện tử
mua sách giáo trình,19943,Học tập,expense,Chuyển khoản
đóng tiền học thêm,23050,Học tập,expense,Thẻ ghi nợ
mua tập,22647,Học tập,expense,Tiền mặt
mua sách giáo trình,148801,Học tập,expense,Tiền mặt
photo tài liệu,46692,Học tập,expense,Ví điện tử
mua sách giáo trình,138834,Học tập,expense,Tiền mặt
mua tập,52802,Học tập,expense,Thẻ ghi nợ
mua tập,96151,Học tập,expense,Thẻ ghi nợ
đóng tiền học thêm,77165,Học tập,expense,Chuyển khoản
photo tài liệu,139341,Học tập,expense,Tiền mặt
mua tập,38325,Học tập,expense,Chuyển khoản
đóng tiền học thêm,93910,Học tập,expense,Ví điện tử
đóng tiền học thêm,185893,Học tập,expense,Ví điện tử
photo tài liệu,60030,Học tập,expense,Thẻ tín dụng
photo tài liệu,84598,Học tập,expense,Ví điện tử
mua sách giáo trình,151000,Học tập,expense,Tiền mặt
mua tập,198715,Học tập,expense,Chuyển khoản
photo tài liệu,8004,Học tập,expense,Thẻ ghi nợ
photo tài liệu,72604,Học tập,expense,Tiền mặt
photo tài liệu,165351,Học tập,expense,Thẻ ghi nợ
mua sách giáo trình,105124,Học tập,expense,Chuyển khoản
đóng tiền học thêm,127899,Học tập,expense,Tiền mặt
mua tập,36583,Học tập,expense,Chuyển khoản
mua tập,70307,Học tập,expense,Thẻ tín dụng
mua sách giáo trình,182124,Học tập,expense,Tiền mặt
mua sách giáo trình,148829,Học tập,expense,Chuyển khoản
mua sách giáo trình,162460,Học tập,expense,Tiền mặt
đóng tiền học thêm,140787,Học tập,expense,Thẻ ghi nợ
đóng tiền học thêm,158026,Học tập,expense,Thẻ ghi nợ
mua tập,101003,Học tập,expense,Chuyển khoản
đóng tiền học thêm,163351,Học tập,expense,Tiền mặt
photo tài liệu,77803,Học tập,expense,Thẻ ghi nợ
đóng tiền học thêm,159789,Học tập,expense,Tiền mặt
mua tập,163791,Học tập,expense,Thẻ tín dụng
mua sách giáo trình,114623,Học tập,expense,Ví điện tử
mua tập,161264,Học tập,expense,Thẻ tín dụng
mua tập,23356,Học tập,expense,Ví điện tử
photo tài liệu,14114,Học tập,expense,Thẻ ghi nợ
mua tập,76143,Học tập,expense,Thẻ ghi nợ
mua sách giáo trình,37661,Học tập,expense,Chuyển khoản
đóng tiền học thêm,137907,Học tập,expense,Thẻ tín dụng
đóng tiền học thêm,110239,Học tập,expense,Ví điện tử
mua tập,106004,Học tập,expense,Ví điện tử
photo tài liệu,32128,Học tập,expense,Ví điện tử
mua sách giáo trình,181356,Học tập,expense,Chuyển khoản
đóng tiền học thêm,144137,Học tập,expense,Thẻ ghi nợ
photo tài liệu,89712,Học tập,expense,Thẻ tín dụng
photo tài liệu,66526,Học tập,expense,Thẻ ghi nợ
mua sách giáo trình,156219,Học tập,expense,Tiền mặt
mua tập,45782,Học tập,expense,Chuyển khoản
đóng tiền học thêm,50003,Học tập,expense,Thẻ tín dụng
photo tài liệu,162743,Học tập,expense,Ví điện tử
mua sách giáo trình,180052,Học tập,expense,Thẻ tín dụng
mua tập,39002,Học tập,expense,Tiền mặt
mua sách giáo trình,140754,Học tập,expense,Ví điện tử
mua tập,139654,Học tập,expense,Thẻ ghi nợ
mua sách giáo trình,36571,Học tập,expense,Tiền mặt
mua tập,41976,Học tập,expense,Chuyển khoản
mua sách giáo trình,123692,Học tập,expense,Tiền mặt
mua sách giáo trình,33519,Học tập,expense,Chuyển khoản
mua sách giáo trình,183967,Học tập,expense,Chuyển khoản
đóng tiền học thêm,44673,Học tập,expense,Thẻ ghi nợ
mua sách giáo trình,137654,Học tập,expense,Tiền mặt
mua sách giáo trình,42595,Học tập,expense,Chuyển khoản
mua vitamin,474851,Sức khỏe,expense,Thẻ ghi nợ
mua thuốc cảm,264306,Sức khỏe,expense,Chuyển khoản
mua thuốc cảm,251818,Sức khỏe,expense,Ví điện tử
mua thuốc cảm,799064,Sức khỏe,expense,Ví điện tử
mua vitamin,155025,Sức khỏe,expense,Chuyển khoản
khám bệnh,858282,Sức khỏe,expense,Ví điện tử
khám bệnh,613930,Sức khỏe,expense,Thẻ ghi nợ
mua vitamin,124964,Sức khỏe,expense,Thẻ ghi nợ
mua vitamin,56673,Sức khỏe,expense,Ví điện tử
khám bệnh,735896,Sức khỏe,expense,Ví điện tử
mua khẩu trang,658967,Sức khỏe,expense,Chuyển khoản
mua khẩu trang,869245,Sức khỏe,expense,Chuyển khoản
khám bệnh,299274,Sức khỏe,expense,Thẻ tín dụng
mua thuốc cảm,674464,Sức khỏe,expense,Ví điện tử
mua vitamin,520198,Sức khỏe,expense,Thẻ ghi nợ
mua vitamin,622781,Sức khỏe,expense,Chuyển khoản
mua thuốc cảm,540249,Sức khỏe,expense,Chuyển khoản
mua vitamin,164033,Sức khỏe,expense,Thẻ ghi nợ
mua khẩu trang,994719,Sức khỏe,expense,Chuyển khoản
mua thuốc cảm,562498,Sức khỏe,expense,Ví điện tử
mua thuốc cảm,179490,Sức khỏe,expense,Thẻ ghi nợ
mua khẩu trang,376431,Sức khỏe,expense,Tiền mặt
khám bệnh,585369,Sức khỏe,expense,Ví điện tử
mua thuốc cảm,899883,Sức khỏe,expense,Chuyển khoản
mua vitamin,532433,Sức khỏe,expense,Thẻ tín dụng
mua vitamin,314585,Sức khỏe,expense,Thẻ tín dụng
mua vitamin,345710,Sức khỏe,expense,Tiền mặt
khám bệnh,145422,Sức khỏe,expense,Thẻ ghi nợ
khám bệnh,996302,Sức khỏe,expense,Thẻ ghi nợ
mua khẩu trang,563070,Sức khỏe,expense,Tiền mặt
mua khẩu trang,451702,Sức khỏe,expense,Ví điện tử
mua khẩu trang,184898,Sức khỏe,expense,Tiền mặt
mua thuốc cảm,335763,Sức khỏe,expense,Ví điện tử
khám bệnh,81070,Sức khỏe,expense,Thẻ tín dụng
khám bệnh,956855,Sức khỏe,expense,Ví điện tử
mua vitamin,245800,Sức khỏe,expense,Ví điện tử
khám bệnh,739379,Sức khỏe,expense,Chuyển khoản
mua khẩu trang,851408,Sức khỏe,expense,Thẻ tín dụng
mua thuốc cảm,349703,Sức khỏe,expense,Thẻ ghi nợ
mua vitamin,913753,Sức khỏe,expense,Ví điện tử
khám bệnh,837161,Sức khỏe,expense,Ví điện tử
mua vitamin,280832,Sức khỏe,expense,Ví điện tử
